id,year
RP-T-1959-500(R),1788
RP-T-1959-500(V),1788
RP-T-1959-501,1788
RP-T-1959-503,1788
RP-T-1959-505,1788
RP-T-1959-506,1788
RP-T-1959-507,1788
RP-T-1959-508,1788
RP-T-1959-509,1788
RP-T-1959-510,1788
RP-T-1959-511,1788
RP-T-1959-512,1788
RP-T-1959-515(R),1788
RP-T-1959-513,1788
RP-T-1959-514,1788
RP-T-1959-515(V),1788
RP-T-1959-516,1788
RP-T-1959-518,1788
RP-T-1959-517,1788
RP-T-1959-519,1788
RP-T-1959-520,1788
RP-T-1959-521,1788
RP-T-1959-522,1788
RP-T-1959-525,1774
RP-T-1959-527,1774
RP-T-1959-528,1774
RP-T-1959-529,1774
RP-T-1959-526,1774
RP-T-1959-533,1834
RP-T-1959-534,1812
RP-T-1959-537,1795
RP-T-1959-537,1795
RP-T-1959-61,1710
RP-T-1959-62,1710
RP-T-1959-63,1706
RP-T-1959-64(R),1841
RP-T-1959-64(V),1841
RP-T-1959-65,1848
RP-T-1959-66(R),1841
RP-T-1959-66(V),1841
RP-T-1959-68,1841
RP-T-1959-69,1841
RP-T-1959-71,1737
RP-T-1959-72,1751
RP-T-1959-74,1738
RP-T-1959-76,1877
RP-T-1959-77,1808
RP-T-1959-73,1738
RP-T-1959-75,1453
RP-T-1959-81,1540
RP-T-1959-80,1895
RP-T-1959-82A(R),1640
RP-T-1959-83,1773
RP-T-1959-84,1859
RP-T-1959-82A(V),1640
RP-T-1959-81A,1643
RP-T-1959-82(R),1550
RP-T-1959-87,1763
RP-T-1959-88,1763
RP-T-1959-89,1775
RP-T-1959-90,1788
RP-T-1959-91,1763
RP-T-1959-92,1763
RP-T-1959-93,1777
RP-T-1959-94,1763
RP-T-1959-95,1763
RP-T-1959-96,1771
RP-T-1959-97,1773
RP-T-1959-98,1763
RP-T-1959-99,1763
RP-T-1960-1,1602
RP-T-1960-103,1720
RP-T-1960-106,1765
RP-T-1960-108,1787
RP-T-1960-10(R),1700
RP-T-1960-110,1789
RP-T-1960-10(V),1700
RP-T-1960-112(R),1587
RP-T-1960-112(V),1587
RP-T-1960-116,1647
RP-T-1960-117,1578
RP-T-1960-118(R),1650
RP-T-1960-11(R),1700
RP-T-1960-11(V),1700
RP-T-1960-120,1867
RP-T-1960-121,1868
RP-T-1960-12(R),1700
RP-T-1960-12(V),1700
RP-T-1960-131,1800
RP-T-1960-133,1800
RP-T-1960-132,1580
RP-T-1960-134,1861
RP-T-1960-136(R),1861
RP-T-1960-135,1861
RP-T-1960-136(V),1861
RP-T-1960-138(V),1861
RP-T-1960-138(R),1861
RP-T-1960-137,1861
RP-T-1960-13(R),1700
RP-T-1960-13(V),1700
RP-T-1960-141(R),1861
RP-T-1960-141(V),1861
RP-T-1960-143,1861
RP-T-1960-144,1861
RP-T-1960-145,1861
RP-T-1960-146(R),1861
RP-T-1960-146(V),1861
RP-T-1960-147,1861
RP-T-1960-14(V),1700
RP-T-1960-14(R),1700
RP-T-1960-15,1613
RP-T-1960-159,1838
RP-T-1960-16,1765
RP-T-1960-157,1675
RP-T-1960-161(V),1770
RP-T-1960-163(R),1829
RP-T-1960-163(V),1829
RP-T-1960-164,1659
RP-T-1960-165,1660
RP-T-1960-172,1770
RP-T-1960-174,1550
RP-T-1960-175,1550
RP-T-1960-177,1820
RP-T-1960-178,1630
RP-T-1960-179,1788
RP-T-1960-181,1774
RP-T-1960-182,1807
RP-T-1960-183,1607
RP-T-1960-184(R),1739
RP-T-1960-185,1648
RP-T-1960-186,1648
RP-T-1960-188,1761
RP-T-1960-189,1870
RP-T-1960-190,1877
RP-T-1960-19,1752
RP-T-1960-193,1600
RP-T-1960-195,1832
RP-T-1960-196,1832
RP-T-1960-197,1775
RP-T-1960-198,1832
RP-T-1960-199,1838
RP-T-1960-201,1825
RP-T-1960-20,1513
RP-T-1960-202(R),1825
RP-T-1960-202(V),1825
RP-T-1960-204,1692
RP-T-1960-205,1776
RP-T-1960-209(R),1663
RP-T-1960-209(V),1663
RP-T-1960-21,1792
RP-T-1960-212,1634
RP-T-1960-215,1859
RP-T-1960-216,1859
RP-T-1960-217,1806
RP-T-1960-221,1600
RP-T-1960-22,1827
RP-T-1960-220,1623
RP-T-1960-222,1570
RP-T-1960-223,1500
RP-T-1960-226,1560
RP-T-1960-227,1567
RP-T-1960-229(R),1633
RP-T-1960-229(V),1633
RP-T-1960-23,1868
RP-T-1960-234,1480
RP-T-1960-235,1632
RP-T-1960-236(R),1630
RP-T-1960-236(V),1630
RP-T-1960-24,1861
RP-T-1960-239,1867
RP-T-1960-243,1892
RP-T-1960-244,1927
RP-T-1960-242,1894
RP-T-1960-246,1922
RP-T-1960-245,1926
RP-T-1960-247,1921
RP-T-1960-248,1927
RP-T-1960-249,1806
RP-T-1960-25,1910
RP-T-1960-26(R),1510
RP-T-1960-26(V),1510
RP-T-1960-29,1600
RP-T-1960-290,1872
RP-T-1960-301(R),1891
RP-T-1960-30,1793
RP-T-1960-300,1891
RP-T-1960-301(V),1891
RP-T-1960-302(R),1891
RP-T-1960-302(V),1891
RP-T-1960-303,1891
RP-T-1960-304,1891
RP-T-1960-305,1891
RP-T-1960-306,1891
RP-T-1960-308,1891
RP-T-1960-307,1891
RP-T-1960-309,1940
RP-T-1960-310,1891
RP-T-1960-311,1891
RP-T-1960-313,1891
RP-T-1960-312,1891
RP-T-1960-314,1891
RP-T-1960-315,1891
RP-T-1960-319,1891
RP-T-1960-320,1891
RP-T-1960-322,1891
RP-T-1960-323,1891
RP-T-1960-321,1891
RP-T-1960-324,1940
RP-T-1960-325,1940
RP-T-1960-326,1891
RP-T-1960-327,1891
RP-T-1960-328(R),1891
RP-T-1960-328(V),1891
RP-T-1960-329(R),1891
RP-T-1960-329(V),1891
RP-T-1960-33,1600
RP-T-1960-330(R),1891
RP-T-1960-330(V),1891
RP-T-1960-331(R),1891
RP-T-1960-333,1891
RP-T-1960-331(V),1891
RP-T-1960-332(R),1891
RP-T-1960-332(V),1891
RP-T-1960-334,1891
RP-T-1960-337,1891
RP-T-1960-335,1891
RP-T-1960-336,1891
RP-T-1960-339,1891
RP-T-1960-34,1733
RP-T-1960-340,1891
RP-T-1960-341,1891
RP-T-1960-342,1891
RP-T-1960-344,1891
RP-T-1960-343,1891
RP-T-1960-346,1930
RP-T-1960-348,1891
RP-T-1960-345,1891
RP-T-1960-347,1931
RP-T-1960-349,1891
RP-T-1960-350,1891
RP-T-1960-351,1891
RP-T-1960-353,1891
RP-T-1960-352,1891
RP-T-1960-355,1891
RP-T-1960-354,1891
RP-T-1960-357,1891
RP-T-1960-356,1891
RP-T-1960-359,1891
RP-T-1960-358,1891
RP-T-1960-360(R),1891
RP-T-1960-360(V),1891
RP-T-1960-361(R),1891
RP-T-1960-361(V),1891
RP-T-1960-362,1891
RP-T-1960-364,1891
RP-T-1960-363,1891
RP-T-1960-365,1891
RP-T-1960-366,1891
RP-T-1960-367,1891
RP-T-1960-369,1891
RP-T-1960-368,1891
RP-T-1960-36(R),1450
RP-T-1960-36(V),1450
RP-T-1960-370,1891
RP-T-1960-371,1891
RP-T-1960-372,1891
RP-T-1960-373(R),1891
RP-T-1960-373(V),1891
RP-T-1960-374,1891
RP-T-1960-375,1891
RP-T-1960-376,1891
RP-T-1960-377,1891
RP-T-1960-378,1891
RP-T-1960-379(R),1891
RP-T-1960-379(V),1891
RP-T-1960-37(R),1450
RP-T-1960-37(V),1450
RP-T-1960-38,1450
RP-T-1960-380,1891
RP-T-1960-381,1891
RP-T-1960-382,1891
RP-T-1960-384,1891
RP-T-1960-383,1891
RP-T-1960-385,1891
RP-T-1960-388,1891
RP-T-1960-387,1891
RP-T-1960-386,1891
RP-T-1960-389,1891
RP-T-1960-39,1450
RP-T-1960-390,1891
RP-T-1960-391,1891
RP-T-1960-392,1891
RP-T-1960-393,1891
RP-T-1960-394,1891
RP-T-1960-395,1891
RP-T-1960-396,1891
RP-T-1960-397,1891
RP-T-1960-398,1891
RP-T-1960-399,1891
RP-T-1960-400,1891
RP-T-1960-401,1891
RP-T-1960-402,1891
RP-T-1960-404,1891
RP-T-1960-405,1891
RP-T-1960-403,1891
RP-T-1960-406,1918
RP-T-1960-407,1891
RP-T-1960-408(V),1891
RP-T-1960-408(R),1891
RP-T-1960-409,1891
RP-T-1960-41,1824
RP-T-1960-410,1891
RP-T-1960-411,1891
RP-T-1960-412(V),1891
RP-T-1960-412(R),1891
RP-T-1960-414A,1891
RP-T-1960-415(R),1891
RP-T-1960-414B,1891
RP-T-1960-416(R),1891
RP-T-1960-416(V),1891
RP-T-1960-417,1891
RP-T-1960-419,1891
RP-T-1960-418,1891
RP-T-1960-42,1715
RP-T-1960-420,1891
RP-T-1960-421,1891
RP-T-1960-422,1891
RP-T-1960-424,1891
RP-T-1960-423,1891
RP-T-1960-425,1891
RP-T-1960-426,1891
RP-T-1960-429,1891
RP-T-1960-427,1891
RP-T-1960-428,1891
RP-T-1960-430,1891
RP-T-1960-431(R),1891
RP-T-1960-431(V),1891
RP-T-1960-432,1891
RP-T-1960-433,1891
RP-T-1960-434,1891
RP-T-1960-435,1891
RP-T-1960-436,1891
RP-T-1960-439,1891
RP-T-1960-437,1891
RP-T-1960-438,1891
RP-T-1960-43(V),1827
RP-T-1960-43(R),1827
RP-T-1960-44,1917
RP-T-1960-440,1891
RP-T-1960-441,1891
RP-T-1960-442,1891
RP-T-1960-443,1891
RP-T-1960-444,1891
RP-T-1960-446,1891
RP-T-1960-445,1891
RP-T-1960-447,1891
RP-T-1960-448,1891
RP-T-1960-449(R),1891
RP-T-1960-449(V),1891
RP-T-1960-450,1891
RP-T-1960-451(R),1891
RP-T-1960-451(V),1891
RP-T-1960-452,1891
RP-T-1960-453,1891
RP-T-1960-454(V),1891
RP-T-1960-454(R),1891
RP-T-1960-455,1891
RP-T-1960-456,1891
RP-T-1960-457,1891
RP-T-1960-458,1891
RP-T-1960-459(R),1891
RP-T-1960-459(V),1891
RP-T-1960-461(R),1891
RP-T-1960-45(R),1576
RP-T-1960-460,1891
RP-T-1960-461(V),1891
RP-T-1960-462,1891
RP-T-1960-463,1891
RP-T-1960-465(R),1891
RP-T-1960-465(V),1891
RP-T-1960-464,1891
RP-T-1960-466,1891
RP-T-1960-467,1891
RP-T-1960-468,1891
RP-T-1960-469,1891
RP-T-1960-47,1813
RP-T-1960-470,1891
RP-T-1960-471,1891
RP-T-1960-472,1891
RP-T-1960-473,1891
RP-T-1960-474(R),1891
RP-T-1960-474(V),1891
RP-T-1960-478,1891
RP-T-1960-475,1891
RP-T-1960-479,1891
RP-T-1960-477,1891
RP-T-1960-476,1891
RP-T-1960-48,1700
RP-T-1960-480(R),1891
RP-T-1960-480(V),1891
RP-T-1960-481(R),1891
RP-T-1960-481(V),1891
RP-T-1960-482,1891
RP-T-1960-483,1891
RP-T-1960-484(R),1891
RP-T-1960-484(V),1891
RP-T-1960-485(R),1891
RP-T-1960-485(V),1891
RP-T-1960-486,1891
RP-T-1960-487,1891
RP-T-1960-488,1891
RP-T-1960-489,1891
RP-T-1960-490,1891
RP-T-1960-49,1594
RP-T-1960-491,1891
RP-T-1960-492,1891
RP-T-1960-493,1891
RP-T-1960-494,1891
RP-T-1960-496,1891
RP-T-1960-495,1891
RP-T-1960-497,1891
RP-T-1960-498,1891
RP-T-1960-500,1891
RP-T-1960-501,1891
RP-T-1960-502,1891
RP-T-1960-499,1891
RP-T-1960-503,1891
RP-T-1960-505,1891
RP-T-1960-504,1891
RP-T-1960-506,1891
RP-T-1960-507,1891
RP-T-1960-509(R),1891
RP-T-1960-508,1891
RP-T-1960-509(V),1891
RP-T-1960-50(R),1600
RP-T-1960-50(V),1600
RP-T-1960-51,1624
RP-T-1960-510,1891
RP-T-1960-511,1891
RP-T-1960-512,1891
RP-T-1960-513(R),1891
RP-T-1960-514(V),1891
RP-T-1960-513(V),1891
RP-T-1960-514(R),1891
RP-T-1960-515(R),1891
RP-T-1960-515(V),1891
RP-T-1960-516(R),1891
RP-T-1960-516(V),1891
RP-T-1960-517,1891
RP-T-1960-518(R),1891
RP-T-1960-518(V),1891
RP-T-1960-519,1891
RP-T-1960-52,1624
RP-T-1960-520(R),1891
RP-T-1960-520(V),1891
RP-T-1960-521(R),1891
RP-T-1960-521(V),1891
RP-T-1960-522,1891
RP-T-1960-523,1891
RP-T-1960-524,1891
RP-T-1960-525,1891
RP-T-1960-526,1891
RP-T-1960-529,1891
RP-T-1960-527,1891
RP-T-1960-528,1891
RP-T-1960-53,1648
RP-T-1960-530,1891
RP-T-1960-531,1891
RP-T-1960-534,1891
RP-T-1960-535,1891
RP-T-1960-536,1891
RP-T-1960-538,1891
RP-T-1960-539,1891
RP-T-1960-537,1891
RP-T-1960-54,1510
RP-T-1960-540,1891
RP-T-1960-541,1891
RP-T-1960-542,1891
RP-T-1960-543,1891
RP-T-1960-545,1891
RP-T-1960-544,1891
RP-T-1960-546,1891
RP-T-1960-547,1891
RP-T-1960-548,1891
RP-T-1960-55,1700
RP-T-1960-549,1891
RP-T-1960-550,1891
RP-T-1960-552,1891
RP-T-1960-553,1891
RP-T-1960-554(R),1891
RP-T-1960-554(V),1891
RP-T-1960-555,1891
RP-T-1960-556,1891
RP-T-1960-551,1891
RP-T-1960-557,1891
RP-T-1960-558,1891
RP-T-1960-559,1891
RP-T-1960-560(R),1891
RP-T-1960-56,1560
RP-T-1960-560(V),1891
RP-T-1960-561,1891
RP-T-1960-562,1891
RP-T-1960-564,1891
RP-T-1960-565,1891
RP-T-1960-566,1891
RP-T-1960-567,1891
RP-T-1960-568,1891
RP-T-1960-570,1891
RP-T-1960-571,1891
RP-T-1960-57,1560
RP-T-1960-573,1891
RP-T-1960-574,1891
RP-T-1960-572,1891
RP-T-1960-575,1891
RP-T-1960-576,1891
RP-T-1960-577,1891
RP-T-1960-578,1891
RP-T-1960-579,1891
RP-T-1960-58,1560
RP-T-1960-582,1891
RP-T-1960-583,1891
RP-T-1960-580,1891
RP-T-1960-581,1891
RP-T-1960-584,1891
RP-T-1960-586,1891
RP-T-1960-585,1891
RP-T-1960-587,1891
RP-T-1960-6,1635
RP-T-1960-60,1580
RP-T-1960-664,1891
RP-T-1960-665,1891
RP-T-1960-668,1891
RP-T-1960-666,1891
RP-T-1960-667,1891
RP-T-1960-669,1891
RP-T-1960-670,1891
RP-T-1960-671,1891
RP-T-1960-672,1891
RP-T-1960-673,1891
RP-T-1960-675,1891
RP-T-1960-676,1891
RP-T-1960-677,1891
RP-T-1960-674,1891
RP-T-1960-678,1891
RP-T-1960-679,1891
RP-T-1960-680,1891
RP-T-1960-681,1891
RP-T-1960-682,1891
RP-T-1960-684,1891
RP-T-1960-685,1891
RP-T-1960-686,1891
RP-T-1960-683,1891
RP-T-1960-687,1891
RP-T-1960-688,1891
RP-T-1960-690,1891
RP-T-1960-689,1891
RP-T-1960-691,1891
RP-T-1960-692,1891
RP-T-1960-693,1891
RP-T-1960-696,1891
RP-T-1960-695,1891
RP-T-1960-694,1891
RP-T-1960-697,1891
RP-T-1960-698,1891
RP-T-1960-699,1891
RP-T-1960-700,1891
RP-T-1960-7,1617
RP-T-1960-701,1891
RP-T-1960-702,1891
RP-T-1960-703,1891
RP-T-1960-706,1891
RP-T-1960-705,1891
RP-T-1960-704,1905
RP-T-1960-708,1891
RP-T-1960-707,1891
RP-T-1960-709,1891
RP-T-1960-713,1891
RP-T-1960-710,1891
RP-T-1960-711,1891
RP-T-1960-712,1891
RP-T-1960-714,1891
RP-T-1960-716,1891
RP-T-1960-715,1891
RP-T-1960-717,1891
RP-T-1960-718,1891
RP-T-1960-719,1891
RP-T-1960-721,1891
RP-T-1960-720,1891
RP-T-1960-722,1918
RP-T-1960-723,1918
RP-T-1960-724,1891
RP-T-1960-725,1891
RP-T-1960-726,1891
RP-T-1960-727,1891
RP-T-1960-728,1891
RP-T-1960-730,1891
RP-T-1960-731,1891
RP-T-1960-732,1891
RP-T-1960-734,1891
RP-T-1960-735,1891
RP-T-1960-733,1891
RP-T-1960-736,1891
RP-T-1960-737,1891
RP-T-1960-738,1891
RP-T-1960-739,1891
RP-T-1960-740,1891
RP-T-1960-74,1600
RP-T-1960-741,1891
RP-T-1960-743,1925
RP-T-1960-744,1891
RP-T-1960-742,1891
RP-T-1960-745,1891
RP-T-1960-746,1891
RP-T-1960-747,1891
RP-T-1960-748,1891
RP-T-1960-749,1891
RP-T-1960-750,1891
RP-T-1960-752,1891
RP-T-1960-754,1891
RP-T-1960-751,1891
RP-T-1960-753,1891
RP-T-1960-759,1891
RP-T-1960-755,1891
RP-T-1960-758,1891
RP-T-1960-756,1891
RP-T-1960-757,1891
RP-T-1960-76,1525
RP-T-1960-760,1891
RP-T-1960-761,1891
RP-T-1960-763,1891
RP-T-1960-762,1891
RP-T-1960-764,1891
RP-T-1960-766,1891
RP-T-1960-767(V),1891
RP-T-1960-765,1891
RP-T-1960-767(R),1891
RP-T-1960-768,1891
RP-T-1960-769,1891
RP-T-1960-77,1706
RP-T-1960-771,1891
RP-T-1960-770,1891
RP-T-1960-772,1891
RP-T-1960-773,1891
RP-T-1960-774,1891
RP-T-1960-777,1891
RP-T-1960-775,1891
RP-T-1960-776,1891
RP-T-1960-778,1891
RP-T-1960-78,1718
RP-T-1960-779,1891
RP-T-1960-780,1891
RP-T-1960-781,1891
RP-T-1960-782,1891
RP-T-1960-783,1891
RP-T-1960-785,1891
RP-T-1960-786,1891
RP-T-1960-784,1891
RP-T-1960-788,1891
RP-T-1960-787,1891
RP-T-1960-789,1891
RP-T-1960-790,1891
RP-T-1960-791,1891
RP-T-1960-795,1891
RP-T-1960-792,1891
RP-T-1960-793,1891
RP-T-1960-794,1891
RP-T-1960-796,1891
RP-T-1960-797,1891
RP-T-1960-798,1891
RP-T-1960-799,1891
RP-T-1960-8,1617
RP-T-1960-800,1891
RP-T-1960-802,1891
RP-T-1960-80,1821
RP-T-1960-803,1891
RP-T-1960-801,1891
RP-T-1960-804,1891
RP-T-1960-805,1891
RP-T-1960-806,1891
RP-T-1960-81,1505
RP-T-1960-84,1580
RP-T-1960-83,1540
RP-T-1960-82(V),1646
RP-T-1960-82(R),1646
RP-T-1960-86,1788
RP-T-1960-93,1646
RP-T-1960-98,1600
RP-T-1960-97,1521
RP-T-1960-99,1554
RP-T-1961-10,1623
RP-T-1961-1,1581
RP-T-1961-100,1460
RP-T-1961-103(R),1640
RP-T-1961-102,1511
RP-T-1961-103(V),1640
RP-T-1961-107,1643
RP-T-1961-110,1643
RP-T-1961-108,1666
RP-T-1961-109,1643
RP-T-1961-111,1643
RP-T-1961-112,1643
RP-T-1961-113,1675
RP-T-1961-114,1643
RP-T-1961-116,1643
RP-T-1961-115,1643
RP-T-1961-117,1643
RP-T-1961-119,1643
RP-T-1961-118,1666
RP-T-1961-11(R),1511
RP-T-1961-12,1705
RP-T-1961-11(V),1511
RP-T-1961-120,1669
RP-T-1961-121,1622
RP-T-1961-122,1665
RP-T-1961-123,1666
RP-T-1961-124,1666
RP-T-1961-13,1600
RP-T-1961-137,1906
RP-T-1961-14,1550
RP-T-1961-143,1890
RP-T-1961-145,1801
RP-T-1961-144,1801
RP-T-1961-146,1801
RP-T-1961-147,1801
RP-T-1961-150A,1744
RP-T-1961-162,1511
RP-T-1961-15,1816
RP-T-1961-16,1643
RP-T-1961-17,1740
RP-T-1961-18,1758
RP-T-1961-18,1758
RP-T-1961-20,1535
RP-T-1961-19,1558
RP-T-1961-23,1700
RP-T-1961-25,1705
RP-T-1961-26,1653
RP-T-1961-27,1896
RP-T-1961-28,1886
RP-T-1961-29,1886
RP-T-1961-31(R),1886
RP-T-1961-30,1886
RP-T-1961-31(V),1886
RP-T-1961-32,1886
RP-T-1961-33(R),1868
RP-T-1961-33(V),1868
RP-T-1961-34(R),1868
RP-T-1961-34(V),1868
RP-T-1961-35,1868
RP-T-1961-36,1868
RP-T-1961-37,1868
RP-T-1961-38(V),1513
RP-T-1961-38(R),1513
RP-T-1961-39,1550
RP-T-1961-4,1577
RP-T-1961-40,1825
RP-T-1961-41,1819
RP-T-1961-42,1857
RP-T-1961-44,1518
RP-T-1961-43,1638
RP-T-1961-45,1574
RP-T-1961-46,1500
RP-T-1961-47,1709
RP-T-1961-49,1450
RP-T-1961-50,1772
RP-T-1961-5,1481
RP-T-1961-54,1751
RP-T-1961-52,1400
RP-T-1961-53,1742
RP-T-1961-55,1806
RP-T-1961-57,1640
RP-T-1961-60,1797
RP-T-1961-59,1805
RP-T-1961-6,1812
RP-T-1961-61,1797
RP-T-1961-61(V),1676
RP-T-1961-62,1797
RP-T-1961-61(R),1676
RP-T-1961-63,1797
RP-T-1961-64,1797
RP-T-1961-65,1641
RP-T-1961-67(R),1628
RP-T-1961-66(R),1630
RP-T-1961-67(V),1628
RP-T-1961-7,1737
RP-T-1961-69,1648
RP-T-1961-68,1620
RP-T-1961-70,1630
RP-T-1961-71,1590
RP-T-1961-73,1633
RP-T-1961-74(R),1630
RP-T-1961-72,1653
RP-T-1961-76(V),1633
RP-T-1961-77,1637
RP-T-1961-78,1633
RP-T-1961-75,1628
RP-T-1961-76(R),1633
RP-T-1961-79,1643
RP-T-1961-8,1558
RP-T-1961-80,1643
RP-T-1961-81,1650
RP-T-1961-82,1656
RP-T-1961-84,1650
RP-T-1961-83,1656
RP-T-1961-85,1660
RP-T-1961-86,1636
RP-T-1961-87,1650
RP-T-1961-88,1641
RP-T-1961-89,1533
RP-T-1961-9,1676
RP-T-1961-90,1533
RP-T-1961-91,1533
RP-T-1961-92,1533
RP-T-1961-93,1706
RP-T-1961-94,1622
RP-T-1961-95,1666
RP-T-1961-96,1705
RP-T-1961-97,1600
RP-T-1962-1,1650
RP-T-1962-10,1650
RP-T-1961-99,1700
RP-T-1962-100,1786
RP-T-1962-101,1786
RP-T-1962-102,1786
RP-T-1962-103,1786
RP-T-1962-104,1786
RP-T-1962-105,1786
RP-T-1962-106,1786
RP-T-1962-107,1762
RP-T-1962-113,1700
RP-T-1962-111,1786
RP-T-1962-152,1874
RP-T-1962-17,1508
RP-T-1962-18,1600
RP-T-1962-19,1550
RP-T-1962-2,1650
RP-T-1962-22,1846
RP-T-1962-221,1874
RP-T-1962-23,1846
RP-T-1962-24,1550
RP-T-1962-25,1550
RP-T-1962-26,1550
RP-T-1962-27,1701
RP-T-1962-277,1874
RP-T-1962-28,1728
RP-T-1962-29,1710
RP-T-1962-3,1650
RP-T-1962-31,1868
RP-T-1962-310,1874
RP-T-1962-32,1672
RP-T-1962-323,1874
RP-T-1962-325,1874
RP-T-1962-326,1874
RP-T-1962-340A,1893
RP-T-1962-340B,1893
RP-T-1962-340C,1893
RP-T-1962-340D,1893
RP-T-1962-340E,1893
RP-T-1962-340F,1893
RP-T-1962-340G,1893
RP-T-1962-340H,1893
RP-T-1962-340J,1893
RP-T-1962-340I,1893
RP-T-1962-340K,1893
RP-T-1962-340M,1893
RP-T-1962-340N,1893
RP-T-1962-340L,1893
RP-T-1962-340O,1893
RP-T-1962-340P,1893
RP-T-1962-340Q,1893
RP-T-1962-340S,1893
RP-T-1962-340R,1893
RP-T-1962-343A,1877
RP-T-1962-343C,1877
RP-T-1962-343B,1877
RP-T-1962-343E,1877
RP-T-1962-343F,1877
RP-T-1962-343D,1877
RP-T-1962-343G,1877
RP-T-1962-343H,1877
RP-T-1962-343J,1877
RP-T-1962-343I,1877
RP-T-1962-343K,1877
RP-T-1962-343M,1877
RP-T-1962-343L,1877
RP-T-1962-343N,1877
RP-T-1962-343P,1877
RP-T-1962-343O,1877
RP-T-1962-343Q,1877
RP-T-1962-343R,1877
RP-T-1962-343S,1877
RP-T-1962-343T,1877
RP-T-1962-35,1723
RP-T-1962-36,1723
RP-T-1962-369,1874
RP-T-1962-37,1821
RP-T-1962-373,1874
RP-T-1962-378,1874
RP-T-1962-376,1874
RP-T-1962-377,1874
RP-T-1962-381,1880
RP-T-1962-38,1821
RP-T-1962-39,1821
RP-T-1962-4,1650
RP-T-1962-40,1821
RP-T-1962-43,1821
RP-T-1962-451,1873
RP-T-1962-493,1550
RP-T-1962-497,1554
RP-T-1962-499(R),1550
RP-T-1962-499(V),1550
RP-T-1962-5,1650
RP-T-1962-50,1552
RP-T-1962-502,1743
RP-T-1962-503,1746
RP-T-1962-51,1552
RP-T-1962-510,1538
RP-T-1962-511,1600
RP-T-1962-512,1780
RP-T-1962-514,1720
RP-T-1962-513,1733
RP-T-1962-517,1720
RP-T-1962-515,1720
RP-T-1962-516,1720
RP-T-1962-52,1552
RP-T-1962-521,1720
RP-T-1962-521X,1720
RP-T-1962-53,1552
RP-T-1962-54,1480
RP-T-1962-55,1711
RP-T-1962-56,1552
RP-T-1962-6,1650
RP-T-1962-65,1888
RP-T-1962-66,1732
RP-T-1962-67,1732
RP-T-1962-68,1732
RP-T-1962-7,1650
RP-T-1962-70,1732
RP-T-1962-73,1760
RP-T-1962-74,1598
RP-T-1962-77,1675
RP-T-1962-78,1644
RP-T-1962-75,1600
RP-T-1962-76,1600
RP-T-1962-79,1630
RP-T-1962-80(R),1773
RP-T-1962-8,1650
RP-T-1962-82,1879
RP-T-1962-84,1822
RP-T-1962-85,1822
RP-T-1962-86,1822
RP-T-1962-87,1808
RP-T-1962-9,1650
RP-T-1962-91,1827
RP-T-1962-93,1830
RP-T-1962-90,1751
RP-T-1962-92,1827
RP-T-1962-94,1786
RP-T-1962-95,1786
RP-T-1962-96,1786
RP-T-1962-97,1786
RP-T-1963-1,1860
RP-T-1963-10,1860
RP-T-1962-99,1786
RP-T-1962-98,1804
RP-T-1963-11,1860
RP-T-1963-12,1860
RP-T-1963-13,1860
RP-T-1963-14,1860
RP-T-1963-15(R),1860
RP-T-1963-15(V),1860
RP-T-1963-16,1860
RP-T-1963-166,1878
RP-T-1963-17,1860
RP-T-1963-18(R),1860
RP-T-1963-18(V),1860
RP-T-1963-19,1860
RP-T-1963-2,1860
RP-T-1963-20,1860
RP-T-1963-21,1860
RP-T-1963-22,1920
RP-T-1963-23,1860
RP-T-1963-24(R),1860
RP-T-1963-24(V),1860
RP-T-1963-25,1860
RP-T-1963-253,1774
RP-T-1963-259,1624
RP-T-1963-258,1430
RP-T-1963-26,1860
RP-T-1963-261,1562
RP-T-1963-263,1440
RP-T-1963-262,1470
RP-T-1963-264,1440
RP-T-1963-265,1540
RP-T-1963-267,1514
RP-T-1963-266,1540
RP-T-1963-268,1535
RP-T-1963-269,1600
RP-T-1963-27,1860
RP-T-1963-270(R),1515
RP-T-1963-273,1700
RP-T-1963-274,1555
RP-T-1963-271,1640
RP-T-1963-275,1617
RP-T-1963-279,1736
RP-T-1963-28,1860
RP-T-1963-281(R),1600
RP-T-1963-282,1500
RP-T-1963-280,1550
RP-T-1963-281(V),1600
RP-T-1963-284(R),1755
RP-T-1963-284(V),1755
RP-T-1963-285,1683
RP-T-1963-286,1731
RP-T-1963-287,1793
RP-T-1963-288,1677
RP-T-1963-29,1920
RP-T-1963-291,1787
RP-T-1963-292,1787
RP-T-1963-293(R),1550
RP-T-1963-293(V),1550
RP-T-1963-295,1779
RP-T-1963-3,1860
RP-T-1963-30,1920
RP-T-1963-303,1827
RP-T-1963-309,1867
RP-T-1963-31,1860
RP-T-1963-310,1867
RP-T-1963-308,1803
RP-T-1963-315A,1867
RP-T-1963-317,1867
RP-T-1963-318,1867
RP-T-1963-320,1706
RP-T-1963-322,1706
RP-T-1963-323,1876
RP-T-1963-324,1876
RP-T-1963-325,1876
RP-T-1963-326,1876
RP-T-1963-327,1876
RP-T-1963-328,1876
RP-T-1963-329,1876
RP-T-1963-32(R),1860
RP-T-1963-32(V),1860
RP-T-1963-33,1860
RP-T-1963-330,1876
RP-T-1963-331(V),1876
RP-T-1963-332,1876
