id,year
459338,1845
459339,1846
459340,1846
459341,1665
459342,1677
459343,1672
459344,1664
459345,1664
459346,1672
459347,1655
459348,1672
459349,1670
459350,1667
459351,1699
459352,1712
459353,1748
459355,1620
459356,1633
459357,1645
459358,1648
459360,1886
459362,1650
459363,1643
459366,1728
459367,1757
459368,1769
459369,1770
459370,1770
459371,1770
459372,1770
459373,1772
459374,1760
459375,1777
459376,1760
459377,1759
459379,1757
459380,1849
459381,1810
459382,1758
459383,1762
459384,1790
459385,1774
459386,1756
459387,1665
459388,1780
459389,1760
459390,1760
459391,1751
459392,1770
459393,1798
459394,1782
459395,1882
459397,1789
459399,1780
459400,1888
459401,1779
459429,1510
459431,1520
459432,1520
459433,1535
459437,1530
459438,1547
459441,1538
459442,1565
459446,1560
459457,1583
459458,1560
459459,1550
459463,1425
459464,1425
459466,1440
459467,1460
459469,1469
459471,1490
459474,1504
459475,1500
459476,1509
459478,1491
459479,1495
459482,1500
459483,1505
459485,1520
459488,1520
459495,1530
459496,1543
459503,1640
459508,1603
459510,1620
459511,1655
459512,1650
459513,1650
459515,1901
459517,1891
459519,1895
459520,1895
459521,1895
459522,1895
459523,1895
459524,1895
459525,1895
459526,1895
459527,1895
459528,1895
459529,1895
459530,1895
459531,1895
459532,1895
459533,1895
459534,1895
459535,1895
459536,1895
459537,1895
459538,1895
459539,1895
459540,1895
459541,1895
459542,1895
459543,1895
459544,1895
459545,1895
459546,1895
459547,1895
459548,1895
459549,1895
459550,1895
459551,1895
459552,1895
459553,1895
459554,1895
459555,1895
459556,1895
459557,1895
459558,1895
459559,1895
459560,1895
459561,1895
459562,1896
459563,1900
459564,1912
459566,1906
459567,1858
459568,1922
459569,1900
459570,1780
459572,1906
459573,1902
459574,1902
459575,1902
459576,1905
459577,1905
459583,1901
459592,1900
459593,1729
459594,1700
459595,1736
459596,1736
459597,1736
459598,1736
459599,1736
459600,1740
459601,1740
459602,1740
459603,1740
459604,1740
459605,1740
459606,1740
459607,1741
459608,1782
459609,1680
459610,1750
459611,1724
459612,1763
459613,1717
459615,1746
459617,1694
459619,1788
459620,1765
459621,1780
459622,1780
459623,1780
459624,1784
459625,1780
459626,1804
459627,1804
459628,1793
459629,1804
459630,1797
459631,1804
459632,1804
459633,1804
459634,1804
459635,1804
459636,1804
459637,1804
459638,1804
459639,1804
459640,1804
459641,1804
459642,1804
459643,1804
459644,1804
459645,1804
459646,1722
459647,1743
459649,1755
459650,1750
459652,1745
459655,1920
459656,1728
459657,1705
459658,1885
459659,1778
459660,1726
459662,1728
459663,1743
459664,1734
459665,1731
459666,1730
459667,1740
459668,1742
459669,1740
459670,1740
459671,1740
459672,1750
459673,1742
459674,1742
459675,1742
459676,1742
459677,1742
459678,1755
459679,1760
459680,1760
459681,1755
459682,1757
459683,1754
459684,1754
459685,1757
459686,1760
459687,1760
459688,1760
459689,1760
459690,1760
459691,1760
459692,1760
459693,1760
459694,1760
459695,1760
459696,1760
459697,1760
459698,1760
459699,1760
459700,1740
459701,1760
459702,1770
459703,1770
459704,1770
459705,1770
459706,1770
459707,1770
459708,1770
459709,1927
459710,1927
459711,1908
459712,1929
459713,1748
459714,1770
459715,1759
459716,1762
459717,1770
459718,1770
459719,1770
459720,1770
459721,1780
459727,1892
459728,1903
459729,1900
459730,1903
459731,1903
459732,1899
459733,1908
459734,1909
459735,1897
459736,1912
459737,1912
459738,1886
459739,1770
459746,1747
459750,1771
459751,1771
459752,1771
459753,1771
459754,1770
459757,1760
459758,1760
459759,1770
459760,1770
459761,1770
459763,1763
459764,1760
459769,1743
459770,1743
459773,1791
459774,1791
459777,1840
459855,1801
459932,1797
459936,1800
459941,1800
459956,1914
459957,1914
459958,1917
459959,1910
459961,1788
459962,1810
459963,1790
459964,1783
459965,1814
459966,1883
459967,1880
459968,1889
459969,1890
459970,1890
459971,1885
459972,1820
459973,1823
459974,1830
459975,1827
459976,1838
459977,1840
459978,1814
459979,1822
459980,1818
459981,1824
459982,1836
459983,1840
459984,1789
459985,1825
459986,1834
459987,1842
459993,1894
460021,1855
460022,1920
460023,1840
460024,1871
460025,1916
460026,1914
460027,1848
460028,1851
460029,1850
460030,1863
460031,1865
460033,1855
460034,1860
460035,1860
460038,1856
460040,1850
460041,1855
460042,1860
460043,1860
460044,1850
460045,1865
460046,1863
460047,1911
460048,1867
460049,1870
460051,1850
460052,1882
460054,1893
460056,1890
460057,1870
460058,1888
460059,1891
460060,1859
460061,1859
460062,1873
460063,1875
460064,1868
460065,1909
460066,1894
460067,1905
460068,1895
460069,1880
460070,1882
460071,1887
460072,1894
460073,1892
460075,1905
460076,1908
460077,1898
460078,1893
460079,1902
460080,1908
460084,1902
460088,1900
460089,1925
460104,1920
460151,1315
460152,1315
460304,1830
460331,1817
460337,1817
460378,1828
460387,1750
460686,1930
460707,1835
460878,1812
460906,1808
460968,1810
461162,1820
461163,1810
461170,1829
461186,1830
461366,1850
461529,1810
461536,1888
461548,1830
461565,1836
461566,1830
461568,1821
461613,1571
461643,1928
461671,1928
461681,1930
461682,1944
471868,1450
479837,1906
480553,1908
480594,1913
480597,1910
480641,1907
480895,1925
480909,1924
480989,1922
480992,1926
480993,1923
480994,1922
480995,1922
480997,1924
480999,1897
481134,1933
481197,1916
481206,1930
481207,1910
481215,1927
481469,1914
481489,1918
481640,1926
481661,1927
481922,1897
481923,1901
482177,1922
482257,1894
482292,1916
482300,1919
482386,1925
482530,1920
482561,1918
482599,1936
482600,1946
482601,1943
482602,1946
482603,1945
482604,1946
482605,1944
482606,1935
482636,1905
482691,1935
482725,1929
482803,1917
482980,1929
483043,1919
483044,1919
483045,1915
483046,1919
483047,1921
483125,1893
483126,1917
483128,1917
483132,1919
483133,1920
483134,1920
483135,1920
483136,1908
483137,1920
483138,1920
483139,1920
483140,1920
483141,1921
483142,1921
483143,1921
483144,1921
483145,1921
483146,1922
483147,1914
483148,1922
483149,1922
483150,1922
483152,1922
483153,1923
483154,1923
483155,1923
483156,1924
483157,1924
483158,1914
483159,1924
483160,1925
483161,1925
483162,1925
483163,1925
483164,1925
483165,1925
483166,1926
483167,1927
483168,1927
483169,1914
483170,1927
483171,1929
483172,1930
483173,1931
483174,1932
483175,1935
483176,1937
483177,1938
483178,1938
483179,1939
483180,1914
483181,1939
483182,1939
483183,1940
483184,1915
483185,1915
483186,1927
483279,1920
483290,1920
483297,1920
483300,1916
483308,1920
483309,1920
483311,1900
483316,1922
483318,1920
483320,1922
483321,1920
483323,1926
483334,1912
483344,1909
483348,1924
483349,1924
483350,1920
483351,1908
483352,1924
483353,1924
483354,1924
483356,1924
483357,1924
483358,1924
483359,1921
483360,1920
483361,1924
483362,1921
483363,1908
483364,1908
483365,1906
483367,1908
483368,1908
483369,1921
483370,1924
483371,1924
483372,1908
483373,1926
483374,1924
483375,1908
483377,1906
483378,1903
483379,1911
483380,1911
483381,1912
483382,1910
483383,1912
483384,1912
483385,1910
483388,1893
483397,1920
483400,1920
483404,1925
483405,1905
483406,1929
483425,1917
483426,1910
483427,1918
483428,1918
483430,1918
483431,1918
483432,1917
483433,1918
483434,1917
483435,1911
483436,1908
483437,1912
483438,1911
483439,1918
483442,1918
483443,1918
483444,1917
483445,1914
483446,1915
483447,1914
483448,1918
483449,1917
483451,1911
483453,1918
483454,1911
483455,1911
483456,1914
483457,1918
483458,1914
483459,1917
483460,1918
483461,1918
483462,1918
483481,1924
483482,1924
483483,1921
483506,1920
483519,1921
483520,1920
483523,1920
483524,1922
483527,1921
483530,1921
483536,1921
483545,1921
483554,1922
483558,1920
483599,1942
483600,1940
483601,1940
483602,1940
483603,1946
483604,1940
483605,1940
483606,1942
483607,1940
483608,1940
483609,1942
483610,1946
483611,1940
483612,1942
483613,1940
483614,1940
483615,1942
483616,1942
483617,1940
483618,1940
483619,1935
483620,1943
483621,1943
483622,1940
483623,1943
483624,1943
483625,1943
483626,1943
483627,1942
483628,1940
483629,1943
483630,1943
483631,1942
483632,1940
483633,1943
483634,1940
483635,1942
483636,1935
483637,1944
483638,1940
483639,1922
483650,1922
483651,1922
483665,1922
483667,1922
483668,1911
483670,1922
483671,1922
483673,1922
483676,1922
483678,1922
483683,1922
483694,1911
483705,1922
483706,1922
483727,1922
483738,1922
483749,1922
483760,1922
483777,1893
483812,1916
483813,1916
483814,1916
483815,1916
483833,1910
484463,1923
484464,1926
484465,1924
484787,1936
484859,1919
484860,1922
484861,1922
484862,1923
484863,1923
484864,1923
484865,1924
484866,1925
484867,1926
484868,1930
484869,1930
484870,1920
484871,1932
484872,1920
484873,1920
484874,1921
484875,1921
484876,1921
484877,1921
484878,1921
484937,1914
485025,1940
485042,1925
485077,1934
485078,1931
485079,1925
485185,1931
485514,1915
485519,1909
485520,1909
485521,1910
485522,1910
485523,1910
485524,1910
485525,1910
485526,1910
485527,1910
485528,1910
485530,1911
485531,1911
485532,1911
485533,1911
485534,1911
485535,1912
485536,1912
485537,1912
485538,1914
485539,1914
485541,1915
485542,1915
485543,1907
485544,1907
485545,1907
485546,1907
485547,1909
485548,1909
485549,1909
485550,1910
485551,1905
485552,1910
485555,1914
485556,1902
485557,1907
485558,1908
485559,1908
485665,1914
485728,1913
485752,1930
485753,1909
485807,1911
485815,1921
485825,1915
485829,1932
485840,1906
486009,1939
486010,1938
486011,1942
486023,1916
486182,1921
486240,1915
486257,1920
486285,1917
486336,1926
486338,1919
486390,1904
486392,1925
486393,1930
486406,1915
486670,1926
486697,1909
486744,1913
486759,1919
486761,1920
486789,1928
486836,1924
486840,1924
486846,1924
486847,1917
486970,1938
486981,1909
487005,1929
487095,1923
487096,1923
487255,1918
487334,1916
487336,1920
487406,1923
487496,1925
487609,1923
487682,1911
487707,1915
487708,1916
487710,1916
487711,1923
487719,1931
487720,1931
487737,1931
487742,1906
487757,1932
487758,1932
487766,1934
487862,1925
487870,1914
487953,1916
487999,1935
488015,1917
488029,1916
488030,1938
488036,1940
488099,1939
488100,1939
488101,1937
488103,1935
488104,1942
488105,1939
488106,1939
488108,1943
488109,1941
488110,1940
488113,1939
488114,1940
488115,1940
488123,1940
488125,1938
488126,1939
488127,1939
488128,1939
488129,1938
488130,1939
488131,1941
488132,1939
488133,1938
488134,1940
488136,1939
488137,1940
488138,1940
488139,1940
488140,1936
488141,1939
488142,1941
488143,1939
488146,1941
488147,1941
488251,1918
488252,1918
488259,1928
488315,1928
488316,1920
488317,1923
488319,1912
488479,1924
488480,1935
488481,1929
488482,1942
488483,1912
488484,1930
488485,1909
488486,1914
488487,1916
488488,1918
488489,1920
488490,1919
488491,1909
488492,1908
488493,1924
488495,1921
488500,1917
488501,1917
488502,1929
488503,1915
488504,1917
488506,1914
488507,1917
488508,1920
488509,1914
488510,1917
488511,1917
488512,1917
488513,1916
488514,1917
488515,1917
488517,1913
488518,1917
488519,1912
488520,1940
488521,1913
488522,1934
488523,1922
488524,1913
488525,1931
488526,1934
488528,1935
488529,1935
488530,1934
488531,1935
488532,1935
488533,1930
488534,1931
488535,1935
488536,1930
488537,1934
488539,1935
488540,1934
488541,1932
488542,1930
488543,1931
488544,1935
488545,1935
488546,1935
488547,1927
488563,1935
488564,1927
488565,1928
488616,1920
488617,1918
488627,1922
488649,1939
488693,1920
488732,1942
488733,1939
488734,1929
488735,1931
488748,1919
488749,1911
488773,1919
488781,1910
488782,1924
488790,1919
488791,1916
488823,1918
488826,1927
488846,1918
488847,1915
488848,1915
488849,1915
488850,1915
488851,1915
488852,1915
488853,1889
488903,1919
488927,1917
488942,1940
488964,1928
488965,1932
488966,1932
488967,1932
488968,1932
488974,1916
488977,1912
488988,1925
488989,1925
488990,1925
488991,1925
488992,1924
488998,1916
488999,1926
489000,1922
489001,1923
489011,1945
489020,1919
489055,1921
489069,1918
489070,1918
489102,1918
489164,1920
489234,1913
489235,1913
489236,1913
489246,1910
489305,1914
489330,1922
489336,1925
489345,1924
489346,1917
489353,1916
489356,1925
489362,1922
489364,1910
489429,1913
489506,1927
489542,1907
489543,1920
489544,1920
489545,1917
489546,1929
489550,1929
489551,1911
489552,1922
489553,1922
489554,1901
489555,1925
489556,1900
489558,1914
489559,1919
489586,1925
489594,1909
489599,1909
489600,1920
489601,1920
489602,1920
489604,1919
489617,1907
489626,1894
489637,1906
489642,1915
489643,1915
489689,1916
489690,1916
489691,1916
489692,1916
489739,1928
489767,1925
489768,1925
489769,1931
489983,1913
489984,1913
489985,1911
489986,1934
490011,1918
490012,1921
490035,1897
490060,1911
490068,1917
490112,1908
490114,1910
490116,1907
490146,1895
490147,1900
490181,1935
490199,1931
490210,1900
490259,1903
490260,1915
490261,1906
490568,1910
490569,1915
490570,1911
490613,1918
490741,1924
490750,1894
490771,1901
490814,1913
490907,1934
491238,1910
491389,1928
491390,1930
491391,1930
491392,1930
491393,1930
491482,1938
491509,1919
491515,1929
491599,1909
491603,1905
491731,1930
491732,1927
491733,1933
491758,1934
491773,1894
491774,1896
491897,1916
492422,1912
492441,1918
492494,1921
492495,1914
492558,1918
492580,1918
492695,1923
492696,1923
492812,1905
494414,1897
494614,1907
494764,1937
494772,1901
495297,1906
496203,1895
497529,1939
500424,1915
500425,1916
504134,1840
504223,1863
505722,1782
512837,1880
513805,1862
527477,1853
527478,1853
587676,1575
587682,1720
622930,1506
622935,1857
622937,1865
622939,1890
622943,1807
622952,1783
622986,1506
622987,1506
623026,1854
623027,1854
623028,1854
623029,1854
623030,1854
623031,1854
623032,1854
623033,1854
623034,1854
623035,1854
623036,1854
623037,1854
623038,1854
623039,1854
623040,1854
623041,1854
623042,1854
623043,1854
623044,1854
623045,1854
623046,1854
623047,1854
623048,1854
623049,1854
623050,1854
623051,1854
623052,1854
623053,1854
623054,1854
623055,1854
623056,1854
623057,1854
623058,1854
623059,1854
623060,1854
623061,1854
623062,1854
623063,1854
623064,1854
623065,1854
623066,1854
623067,1854
623068,1854
623069,1854
623070,1854
623071,1854
623128,1777
623329,1500
623393,1843
623457,1861
623459,1872
623464,1848
623466,1846
623472,1870
623797,1509
623817,1516
623823,1506
624266,1810
624586,1880
624974,1506
625019,1508
625020,1506
625241,1613
625273,1650
625281,1506
625287,1506
625291,1522
625296,1846
625297,1847
625298,1506
625299,1845
625309,1505
625311,1505
625317,1509
625319,1522
625347,1561
625351,1561
625358,1561
625361,1551
625380,1537
625437,1811
625439,1760
625440,1784
625441,1778
625443,1780
625447,1540
625448,1540
625449,1540
625452,1540
625453,1540
625454,1540
625457,1530
625458,1530
625459,1530
625460,1530
625577,1540
625578,1540
625636,1530
625637,1556
625639,1549
625658,1490
625661,1549
625664,1480
625665,1520
625680,1480
625692,1480
625755,1490
625828,1541
625830,1490
625831,1490
625965,1490
625967,1480
625968,1490
625970,1480
625971,1480
625975,1480
625977,1480
625978,1480
625979,1480
625981,1480
625983,1480
625985,1480
625986,1480
625988,1480
625990,1480
625992,1480
625995,1480
625996,1480
625998,1480
625999,1480
626003,1480
626005,1480
626007,1480
626010,1480
626011,1480
626012,1480
626013,1480
626022,1869
626142,1647
626143,1638
626170,1759
626267,1490
626268,1490
626269,1490
626342,1891
626343,1880
626346,1869
626348,1862
626349,1856
626350,1862
626351,1859
626352,1858
626353,1852
626354,1863
626355,1886
626356,1863
626357,1876
626358,1878
626359,1872
626360,1880
626361,1860
626362,1880
626363,1873
626364,1888
626365,1879
626366,1890
626367,1856
626368,1875
626577,1690
626678,1559
626692,1660
627041,1620
627260,1480
627326,1544
627328,1792
627331,1870
627332,1876
627372,1750
629048,1731
629061,1834
629063,1815
629064,1500
629065,1772
629066,1807
629072,1841
629073,1824
629075,1868
629152,1800
629153,1802
629236,1516
629783,1565
629811,1853
629831,1853
629918,1793
629928,1883
630104,1564
630105,1564
630106,1564
630107,1564
630112,1564
630114,1564
630986,1863
631016,1861
631027,1850
631028,1855
631029,1843
631031,1870
631032,1856
631044,1896
631050,1855
631103,1795
631126,1865
631137,1738
631138,1804
631139,1655
631141,1652
631142,1602
631143,1844
631144,1809
631145,1889
631208,1550
631209,1550
631210,1550
631422,1909
631425,1918
631439,1785
631499,1760
631508,1535
631544,1851
631592,1580
631702,1520
631738,1506
631739,1572
631743,1572
631774,1555
631819,1801
631822,1801
631852,1520
631959,1889
631984,1638
631985,1702
632051,1917
632298,1550
632350,1527
632359,1510
632361,1550
632363,1525
632370,1530
632377,1530
632378,1530
632379,1530
632380,1530
632381,1530
632382,1530
632383,1544
632385,1544
632386,1544
632396,1544
632398,1544
632399,1544
632400,1544
632414,1778
632458,1545
632499,1895
632582,1590
632712,1510
632864,1544
632866,1544
632895,1460
632896,1495
632897,1520
632898,1500
632900,1519
632909,1490
632911,1490
632913,1480
633013,1450
633065,1500
633076,1500
633273,1580
633299,1829
633302,1830
633305,1835
633310,1885
633313,1880
633372,1883
633440,1893
633441,1893
633443,1893
633444,1893
633445,1893
633446,1893
633448,1893
633449,1893
633450,1893
633461,1645
633462,1565
633472,1560
633473,1560
633530,1893
633531,1893
633532,1893
633533,1893
633534,1894
633535,1893
633536,1893
633537,1893
633547,1894
633548,1894
633550,1895
633551,1894
633552,1894
633554,1894
633555,1894
633556,1894
633559,1894
633561,1894
633562,1894
633564,1894
633566,1895
633569,1895
633572,1894
633575,1894
633578,1893
633582,1894
633584,1894
633642,1892
633672,1882
633815,1852
633818,1671
633820,1740
633822,1740
633823,1670
633824,1670
634108,1896
634333,1742
634335,1786
634351,1663
634915,1806
635384,1773
635395,1773
635399,1773
635400,1773
635401,1773
635402,1807
635803,1781
635817,1831
635818,1831
635820,1780
635821,1843
636564,1435
636776,1808
637750,1846
638293,1871
638309,1586
638325,1867
638326,1857
638417,1596
638504,1874
638607,1862
638609,1862
638610,1862
638611,1862
638612,1862
638613,1862
638726,1795
638737,1795
638762,1780
639381,1796
639392,1917
639398,1917
639401,1917
639402,1917
639405,1917
639407,1917
639409,1917
639410,1917
639411,1917
639430,1794
639435,1830
639516,1839
639541,1839
639905,1653
640221,1890
640224,1890
640225,1890
640226,1890
640227,1890
640228,1890
640229,1890
640230,1890
640231,1890
640232,1890
640234,1890
640235,1890
640236,1890
640237,1890
640238,1890
640245,1890
640246,1890
640247,1890
640248,1890
640249,1890
640250,1890
640251,1890
640252,1890
640253,1890
640254,1890
640256,1890
640257,1890
640258,1890
640259,1890
640260,1890
640263,1890
640264,1890
640265,1890
640266,1890
640267,1890
640268,1890
640269,1890
640270,1890
640271,1890
640272,1890
640278,1890
640279,1890
640280,1890
640281,1890
640282,1890
640283,1890
640284,1890
640285,1890
640286,1890
640287,1890
640312,1890
640313,1890
640314,1890
640315,1890
640316,1890
640317,1890
640318,1890
640319,1890
640320,1890
640321,1890
640325,1890
640326,1890
640327,1890
640328,1890
640329,1890
640330,1890
640331,1890
640332,1890
640333,1890
640334,1890
640562,1918
640563,1918
640565,1840
641082,1510
641083,1696
641120,1858
641153,1895
641158,1895
641159,1894
641160,1897
641161,1896
641257,1506
641281,1891
641282,1882
641300,1788
641302,1918
641303,1918
641304,1918
641305,1918
641306,1918
641309,1918
641334,1765
641369,1918
641392,1857
641448,1725
641558,1882
641560,1890
641645,1863
641646,1865
641648,1863
641650,1863
641651,1863
641664,1880
641666,1865
641667,1864
641668,1865
641669,1865
641670,1865
641671,1865
641672,1881
642590,1820
642824,1641
642829,1865
642830,1881
642831,1865
642832,1863
642834,1865
642835,1865
642836,1863
642837,1865
642838,1865
642839,1862
642840,1865
642841,1865
642862,1865
642864,1865
642871,1880
642876,1881
642877,1864
642879,1864
642880,1864
642881,1864
642884,1863
642885,1863
642886,1863
642888,1881
642890,1865
642897,1881
642898,1865
642899,1865
642900,1865
642901,1865
642902,1865
642908,1881
642910,1881
642913,1881
642914,1865
642915,1881
642917,1880
642918,1865
642919,1865
642920,1876
642921,1865
642922,1865
642924,1865
642925,1865
642926,1864
642927,1865
642928,1864
642929,1864
642931,1863
642932,1865
642933,1852
642934,1867
642935,1862
642936,1862
642940,1862
642941,1857
642942,1857
642949,1862
642975,1857
643060,1540
643061,1830
643062,1830
643152,1834
643153,1834
643154,1834
643270,1880
643275,1880
643276,1880
643277,1880
643278,1880
643280,1880
643281,1880
643282,1880
643283,1880
643311,1895
643474,1880
643475,1880
643476,1880
643477,1880
643478,1880
643479,1880
643480,1880
643481,1880
643482,1880
643483,1880
643484,1880
643501,1880
643502,1880
643503,1880
643504,1880
643505,1880
643508,1880
643509,1880
643510,1880
643511,1880
643512,1880
643515,1880
643516,1880
643517,1880
643518,1880
643519,1880
643520,1880
643521,1880
643522,1880
643523,1880
643524,1880
643527,1880
643528,1880
643529,1880
643530,1880
643531,1880
643533,1880
643534,1880
643535,1880
643540,1670
643554,1880
643555,1880
643556,1880
643557,1880
643558,1880
643559,1880
643560,1880
643561,1880
643562,1880
643563,1880
643564,1880
643565,1880
643569,1880
643570,1880
643571,1880
643572,1880
643573,1880
643574,1880
643575,1880
643576,1880
643577,1880
643578,1880
643586,1880
643587,1880
643588,1880
643589,1880
643590,1880
643591,1880
643647,1880
643648,1880
643649,1880
643650,1880
643651,1880
643652,1880
643653,1880
643654,1880
643655,1880
643657,1880
643658,1880
643659,1880
643660,1880
643661,1880
643662,1880
643663,1880
643664,1880
643665,1880
643666,1880
643667,1880
643668,1880
643669,1880
643670,1880
643671,1880
643678,1880
643679,1880
643680,1880
643681,1880
643682,1880
643683,1880
643684,1880
643685,1880
643686,1880
643687,1880
643703,1880
643704,1880
643705,1880
643706,1880
643707,1880
643708,1880
643709,1880
643710,1880
643711,1880
643712,1880
643716,1880
643717,1880
643718,1880
643719,1880
643720,1880
643721,1880
643722,1880
643723,1880
643724,1880
643725,1880
643730,1880
643731,1880
643732,1880
643733,1880
643734,1880
643735,1880
643736,1880
643737,1880
643738,1880
643739,1880
643743,1880
643744,1880
643745,1880
643746,1880
643747,1880
643749,1880
643750,1880
643751,1880
643752,1880
643753,1880
643756,1880
643757,1880
643758,1880
643759,1880
643760,1880
643762,1880
643763,1880
643764,1880
643765,1880
643766,1880
643767,1880
643769,1880
643770,1880
643771,1880
643772,1880
643773,1880
643774,1880
643775,1880
643778,1880
643779,1880
643780,1880
643781,1880
643791,1585
643829,1603
643840,1603
643912,1819
644157,1880
644158,1880
644159,1880
644160,1880
644161,1880
644162,1880
644163,1880
644164,1880
644173,1880
644176,1880
644178,1880
644179,1880
644180,1880
644181,1880
644182,1880
644183,1880
644184,1880
644185,1880
644186,1880
644187,1880
644192,1880
644193,1880
644194,1880
644195,1880
644196,1880
644197,1880
644198,1880
644199,1880
644200,1880
644201,1880
644202,1880
644203,1880
644204,1880
644205,1880
644206,1880
644207,1880
644208,1880
644209,1880
644211,1880
644212,1880
644213,1880
644214,1880
644215,1880
644216,1880
644217,1880
644218,1880
644219,1880
644220,1880
644222,1880
644223,1880
644224,1880
644225,1880
644226,1880
644227,1880
644228,1880
644229,1880
644230,1880
644231,1880
644234,1880
644235,1880
644236,1880
644237,1880
644238,1880
644239,1880
644240,1880
644241,1880
644242,1880
644243,1880
644250,1880
644251,1880
644252,1880
644253,1880
644254,1880
644255,1880
644256,1880
644257,1880
644258,1880
644260,1880
644261,1880
644262,1880
644263,1880
644264,1880
644265,1880
644266,1880
644267,1880
644268,1880
644269,1880
644273,1880
644274,1880
644275,1880
644276,1880
644277,1880
644278,1880
644279,1880
644283,1880
644284,1880
644285,1880
644286,1880
644287,1880
644288,1880
644289,1880
644290,1880
644294,1880
644295,1880
644296,1880
644297,1880
644298,1880
644302,1880
644303,1880
644304,1880
644305,1880
644306,1880
644307,1880
644308,1880
644309,1880
644310,1880
644311,1880
644312,1880
644313,1880
644314,1880
644315,1880
644318,1880
644319,1880
644320,1880
644321,1880
644363,1880
644368,1880
644369,1880
644370,1880
644371,1880
644378,1880
644379,1880
644380,1880
644381,1880
644382,1880
644383,1880
644384,1880
644385,1880
644386,1880
644387,1880
644393,1880
644394,1880
644395,1880
644396,1880
644397,1880
644400,1880
644401,1880
644402,1880
644403,1880
644404,1880
644417,1887
644445,1880
644446,1880
644447,1880
644448,1880
644449,1880
644450,1880
644451,1880
644452,1880
644453,1880
644454,1880
644465,1880
644466,1880
644467,1880
644468,1880
644469,1880
644470,1880
644471,1880
644472,1880
644473,1880
644474,1880
644478,1880
644479,1880
644480,1880
644481,1880
644482,1880
644484,1880
644485,1880
644486,1880
644487,1880
644667,1862
644675,1880
644676,1880
644677,1880
644678,1880
644679,1880
644680,1880
644681,1880
644682,1880
644683,1880
644684,1880
644687,1880
644688,1880
644689,1880
644690,1880
644691,1880
644692,1880
644693,1880
644694,1880
644695,1880
644696,1880
644700,1880
644701,1880
644702,1880
644703,1880
644704,1880
644705,1880
644706,1880
644707,1880
644708,1880
644709,1880
644714,1880
644715,1880
644716,1880
644717,1880
644718,1880
644721,1880
644722,1880
644723,1880
644724,1880
644725,1880
644797,1880
644798,1880
644799,1880
644800,1880
644801,1880
644802,1880
644803,1880
644804,1880
644805,1880
644806,1880
644859,1880
644860,1880
644861,1880
644862,1880
644863,1880
644870,1880
644871,1880
644872,1880
644873,1880
644874,1880
644875,1880
644876,1880
644877,1880
644878,1880
644879,1880
644888,1880
644889,1880
644890,1880
644891,1880
644892,1880
644910,1880
644911,1880
644912,1880
644913,1880
644914,1880
644915,1880
644916,1880
644917,1880
644918,1880
644919,1880
644920,1880
644921,1880
644922,1880
644923,1880
644924,1880
644925,1880
644926,1880
644933,1880
644934,1880
644935,1880
644936,1880
644937,1880
644938,1880
644939,1880
644940,1880
644943,1880
644944,1880
644945,1880
644946,1880
644947,1880
644948,1880
644949,1880
644963,1590
644975,1880
644976,1880
644977,1880
644978,1880
644985,1880
644986,1880
644987,1880
644988,1880
644989,1880
644993,1880
644994,1880
644995,1880
644996,1880
645014,1880
645016,1880
645017,1880
645018,1880
645019,1880
645020,1880
645021,1880
645022,1880
645023,1880
645024,1880
645025,1880
645026,1880
645027,1880
645028,1880
645029,1880
645030,1880
645031,1880
645032,1880
645033,1880
645034,1880
645035,1880
645036,1880
645037,1880
645038,1880
645039,1880
645041,1880
645042,1880
645043,1880
645044,1880
645045,1880
645046,1918
645047,1880
645048,1880
645049,1880
645050,1880
645051,1880
645053,1880
645054,1880
645055,1880
645056,1880
645057,1880
645058,1880
645059,1880
645060,1880
645061,1880
645062,1880
645064,1880
645065,1880
645066,1880
645067,1880
645068,1880
645069,1880
645070,1880
645071,1880
645072,1880
645073,1880
645079,1880
645081,1880
645082,1880
645083,1880
645084,1880
645094,1660
645097,1880
645098,1880
645099,1880
645100,1880
645101,1880
645103,1880
645104,1880
645105,1880
645106,1880
645107,1880
645108,1880
645109,1880
645110,1880
645111,1880
645112,1880
645115,1880
645116,1880
645117,1880
645118,1880
645119,1880
645120,1880
645125,1880
645126,1880
645127,1880
645128,1880
645129,1880
645130,1880
645131,1880
645132,1880
645133,1880
645134,1636
645143,1880
645144,1880
645145,1880
645150,1880
645151,1880
645152,1880
645153,1880
645154,1880
645155,1880
645156,1880
645161,1880
645162,1880
645163,1880
645164,1880
645165,1880
645166,1880
645167,1880
645168,1880
645169,1880
645170,1880
645177,1664
645182,1664
645184,1664
645186,1664
645189,1880
645190,1880
645191,1880
645192,1880
645194,1880
645195,1880
645196,1880
645197,1880
645198,1880
645199,1880
645201,1880
645202,1880
645203,1880
645204,1880
645205,1880
645206,1880
645207,1880
645208,1880
645209,1880
645210,1880
645213,1664
645216,1664
645221,1585
645228,1880
645229,1880
645230,1880
645231,1880
645232,1880
645233,1880
645234,1880
645235,1664
645237,1664
645238,1664
645239,1664
645240,1664
645241,1880
645242,1880
645243,1880
645244,1880
645245,1880
645246,1880
645247,1880
645248,1880
645249,1664
645250,1880
645251,1880
645252,1880
645253,1880
645254,1880
645255,1880
645256,1880
645257,1880
645258,1880
645259,1880
645260,1880
645261,1880
645262,1880
645263,1880
645264,1880
645265,1880
645266,1880
